run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-25T16:39:56,sub-31,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.011755923260857415,-0.012245018155077557,0.043380264677236,-0.04177094865565382,0.017175412403213842,8,0.13114754098360656,14,46,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.00027645571187562463,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-31/subject-31_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8902fd016c77a02b.pickle,pass,True,,3.0,4.0,0.75,False,True,True,False,False,exclude: noise,True,False
2026-08-25T16:39:58,sub-32,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0655335931902411,0.06825994129406501,0.10932853953239487,-0.025076302620807796,0.028559647455497914,58,0.9508196721311475,3,25,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019233820188738105,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-32/subject-32_raw-0.5-20_epoch-story-segments_reference-mastoids_key-41caa6caa59f307d.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-25T16:40:02,sub-33,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.007577285359266947,-0.012663871026490144,0.04363223123984221,-0.04859744541120603,0.02235323018437162,22,0.36065573770491804,49,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.00011912767931362294,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-33/subject-33_raw-0.5-20_epoch-story-segments_reference-mastoids_key-195b8efb81d7ccbe.pickle,pass,True,,8.0,8.0,1.0,False,True,False,False,False,exclude: noise,True,False
2026-08-25T16:40:04,sub-34,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.018299718192193407,0.020945875910549826,0.06361420466002721,-0.048611977631146594,0.025696737810969983,45,0.7377049180327869,33,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007150409632693023,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-34/subject-34_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9a997591c2ee7d5e.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T16:40:07,sub-35,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03216702505965765,0.03524008756170192,0.0821103099326151,-0.040204035575743174,0.029488816731164498,51,0.8360655737704918,4,61,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0011346976363519725,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-35/subject-35_raw-0.5-20_epoch-story-segments_reference-mastoids_key-058f5d3468b1d783.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T16:40:10,sub-36,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03152563942216574,0.034287083569618355,0.060839602414008355,-0.021565212612253346,0.015039362908595071,59,0.9672131147540983,37,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007944028819162942,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-36/subject-36_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8c92bfc85218f520.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T16:40:13,sub-37,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01834399759587741,0.013229564101822255,0.06876873910288515,-0.03934774936486281,0.02976270236058544,40,0.6557377049180327,14,31,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00037511537173785505,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-37/subject-37_raw-0.5-20_epoch-story-segments_reference-mastoids_key-888a499bc642c55c.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T16:40:16,sub-38,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.06862826350264163,0.07885204915165323,0.10831877422009745,-0.029858937497853556,0.033170265580180394,58,0.9508196721311475,33,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018214489314752763,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-38/subject-38_raw-0.5-20_epoch-story-segments_reference-mastoids_key-dbb92ca1f90b6bf4.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T16:40:20,sub-39,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.020150113976422815,0.02140850885089635,0.07709298214667049,-0.04176933713483274,0.026258098345476825,50,0.819672131147541,58,22,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002900335944134057,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-39/subject-39_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4782c04ec78fe623.pickle,pass,True,,3.0,8.0,0.375,False,False,False,True,True,use,True,True
2026-08-25T16:40:23,sub-40,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.026085640009767083,0.030739890658219127,0.05960137483197455,-0.0574056179995461,0.023837058254546187,53,0.8688524590163934,36,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00037820351896982477,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-40/subject-40_raw-0.5-20_epoch-story-segments_reference-mastoids_key-516f8fce94348a3f.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T16:40:26,sub-41,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02262280838235722,0.022305375038373015,0.07389715489610006,-0.019941949685648823,0.02287186487011648,49,0.8032786885245902,58,56,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005496457338276474,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-41/subject-41_raw-0.5-20_epoch-story-segments_reference-mastoids_key-24c4f803f5b30f7e.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T16:40:28,sub-42,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.04292467353441445,0.053406585680146064,0.11939506373031353,-0.06091258947092163,0.042277321752728574,50,0.819672131147541,10,52,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0017081937467786907,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-42/subject-42_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8e7bfaca4cc3c1c5.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T16:40:32,sub-43,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.007187943345954717,0.005680884561165583,0.06393291142585229,-0.02940567153395014,0.01950143485163726,36,0.5901639344262295,59,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",3.056718459648611e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-43/subject-43_raw-0.5-20_epoch-story-segments_reference-mastoids_key-95e15a84ac56b28b.pickle,pass,True,,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,True,True
2026-08-25T16:40:35,sub-44,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.056351941421814544,0.06043336371321615,0.12458266764997555,-0.03784895968149645,0.039647787621981005,57,0.9344262295081968,49,27,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018513102344281922,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-44/subject-44_raw-0.5-20_epoch-story-segments_reference-mastoids_key-99aaa3cfc3578acc.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T16:40:39,sub-45,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0766264826616566,0.0827321382106989,0.13224604968430106,0.0008242056585279903,0.03754339444776919,61,1.0,36,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.003587823435442396,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-45/subject-45_raw-0.5-20_epoch-story-segments_reference-mastoids_key-30a2a3f8df0a887b.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T16:40:44,sub-46,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.030773592868107925,-0.03284085407635101,-0.0035018948019624892,-0.049273161385123915,0.010667156656808365,0,0.0,56,42,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0002434892960510518,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-46/subject-46_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9be5f4c8d79e4d7c.pickle,pass,True,,3.0,8.0,0.375,True,True,False,False,False,exclude: low score & noise,True,False
2026-08-25T16:40:46,sub-47,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.002591344836830845,-0.0010575419949134148,0.05281968890137178,-0.039875515700435314,0.016471564439045135,26,0.4262295081967213,51,32,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00011898532170435391,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-47/subject-47_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a6493d4496c4dd29.pickle,pass,True,,4.0,8.0,0.5,True,True,False,False,False,exclude: low score & noise,True,False
2026-08-25T16:40:48,sub-48,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.014707730825554523,0.01540532795955671,0.059267110018349264,-0.03418368708887228,0.016630252990436092,51,0.8360655737704918,25,18,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00025032092113796793,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-48/subject-48_raw-0.5-20_epoch-story-segments_reference-mastoids_key-984b2b7cb27372ed.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T16:40:50,sub-49,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.013746363875484148,0.010941228693203317,0.06658526385757549,-0.0428181392824036,0.025458160812750995,42,0.6885245901639344,19,27,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003939811968880255,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-49/subject-49_raw-0.5-20_epoch-story-segments_reference-mastoids_key-deb2c5c32120e5fe.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
