run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity,model_type,model_term,source_file,n_model_terms
2026-08-24T18:46:00,sub-01,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0502373271554028,0.0468565129611524,0.1081502031842893,-0.0090340190932167,0.0342321262243242,56,0.918032786885246,41,25,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0020568085795271,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-01/subject-01_raw-0.5-20_epoch-story-segments_reference-mastoids_key-87e56fd1d98ba01d.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-02,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0213078474154625,0.0200990820251221,0.0597070636353594,-0.0105023587689288,0.0206392873489245,50,0.819672131147541,17,48,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.000417848656471,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-02/subject-02_raw-0.5-20_epoch-story-segments_reference-mastoids_key-467919b1b2a4bdcc.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-03,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0148135064953948,0.0141299605774787,0.0574213062790495,-0.016902892490541,0.0147724780664258,54,0.8852459016393442,59,25,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002749622484362,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-03/subject-03_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9115176971b7d4ed.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-04,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0128135998491533,0.0124413237399344,0.0486476335914145,-0.0175701416446722,0.0134018368148261,50,0.819672131147541,19,53,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001515621416674,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-04/subject-04_raw-0.5-20_epoch-story-segments_reference-mastoids_key-b03c48d3b4269c83.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-05,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0246410813000693,0.0252558714354535,0.0583645185405728,-0.006151402233678,0.014860615062104,58,0.9508196721311476,50,56,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004006940492613,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-05/subject-05_raw-0.5-20_epoch-story-segments_reference-mastoids_key-de11d2330ead2e48.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-06,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0203374994933159,0.0197496125397179,0.0647607396054067,-0.0164755393099124,0.017697109199583,51,0.8360655737704918,51,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004377992377628,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-06/subject-06_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5235d44dc085c6b9.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-07,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0246573837396972,0.0275105478889944,0.0459053791690695,-0.0057399969601079,0.0126764437234523,59,0.9672131147540984,20,26,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004679080056156,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-07/subject-07_raw-0.5-20_epoch-story-segments_reference-mastoids_key-935341ecba62c3e1.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-08,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0191282663079717,0.0175742074301696,0.0526333448028479,-0.0055368460738648,0.0132656356183278,56,0.918032786885246,19,26,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004370571786294,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-08/subject-08_raw-0.5-20_epoch-story-segments_reference-mastoids_key-34f6e312b893cfad.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-09,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0289870774378274,0.0312000106940828,0.071243202429827,-0.0235463553242123,0.024416143047636,51,0.8360655737704918,10,58,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007027677582726,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-09/subject-09_raw-0.5-20_epoch-story-segments_reference-mastoids_key-3547fad562858b9c.pickle,fail,False,audio_alignment_failed,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,False,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-10,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0044593054866572,0.0009755423302303,0.0607823863969969,-0.0254277295571744,0.0169494188210124,33,0.5409836065573771,51,31,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",7.94327578098954e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-10/subject-10_raw-0.5-20_epoch-story-segments_reference-mastoids_key-14fcd480a6ad8165.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-11,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0090060073001713,0.0120179380203401,0.0291584534627986,-0.0171658568116987,0.0113407121014613,45,0.7377049180327869,61,24,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",4.6046246108344945e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-11/subject-11_raw-0.5-20_epoch-story-segments_reference-mastoids_key-e65091c0042fbc9b.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-12,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0233743867732624,0.0253335620592836,0.0506888464340429,-0.007433872662486,0.0130799653522377,57,0.9344262295081968,49,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004147480475974,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-12/subject-12_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5232ba6288f83066.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-13,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.06803719700477,0.0660400655730422,0.1618661319279782,-0.0179238680930469,0.0541288348950568,51,0.8360655737704918,1,55,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0047921804030863,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-13/subject-13_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0ab59fc566f59621.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-14,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0620693710104265,0.0640983698917622,0.1214741532265763,-0.0074553942044735,0.0336517063940706,60,0.9836065573770492,50,53,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0024295380476157,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-14/subject-14_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f1969f021b354ba3.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-15,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0557362862890979,0.0592155313348762,0.1170837839664373,-0.0106108202563958,0.0373159182219397,55,0.9016393442622952,18,52,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002415202070139,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-15/subject-15_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f1f79a6ae6b15641.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-16,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.031603758080526,0.0264772535288229,0.0752559124845165,-0.0090128772750516,0.0259507789617312,54,0.8852459016393442,45,25,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0009134290783983,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-16/subject-16_raw-0.5-20_epoch-story-segments_reference-mastoids_key-02cbe1f559831279.pickle,fail,False,audio_alignment_failed,6.0,8.0,0.75,False,False,False,False,True,use,False,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-17,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0454578215300488,0.0443435825875291,0.1032981323256607,-0.0016150988411963,0.0273534198099361,60,0.9836065573770492,60,52,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0011407300842619,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-17/subject-17_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5ec1fc6cb05ee768.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-18,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0263791011165649,0.0254976836497685,0.0602919731580995,-0.0157172516050508,0.0186355906386682,57,0.9344262295081968,43,22,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006238164609455,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-18/subject-18_raw-0.5-20_epoch-story-segments_reference-mastoids_key-db3eca8af7774d40.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-19,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0142244783852434,0.0136840281652136,0.038008374360069,-0.0182658284725771,0.014558212921093,48,0.7868852459016393,19,61,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002546358985614,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-19/subject-19_raw-0.5-20_epoch-story-segments_reference-mastoids_key-68685b0544d3f629.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-20,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0033309486735291,-0.0010019585994966,0.0962107336879765,-0.0225738108104056,0.0198851297796495,28,0.4590163934426229,50,8,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.37632504924864e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-20/subject-20_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a5c16a3e1aeed110.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-21,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0171419619160457,0.0186853207188207,0.047725478168825,-0.006277353449313,0.0108998727120523,57,0.9344262295081968,49,14,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004977818995239,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-21/subject-21_raw-0.5-20_epoch-story-segments_reference-mastoids_key-6c8cd7b2f813612f.pickle,pass,True,,,,,False,False,False,False,False,use,False,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:00,sub-22,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0018383841830047,-0.0004192600927958,0.0289175422373855,-0.0149845778923068,0.0110163409230851,28,0.4590163934426229,39,22,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-6.710477138299844e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-22/subject-22_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4b3b96528957bde5.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:01,sub-23,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.021466781921272,0.0226057783378303,0.0639431695426681,-0.0126553579457646,0.0185825653225923,51,0.8360655737704918,47,56,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001823622004632,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-23/subject-23_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5386a30e6182a79b.pickle,pass,True,,3.0,8.0,0.375,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:01,sub-24,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0091338014510607,0.0119122527944957,0.0385721370681684,-0.019012894106574,0.0132358817628724,45,0.7377049180327869,50,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",6.365363537564876e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-24/subject-24_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0a6114abd67cc2f9.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:01,sub-25,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0239980097933518,0.0227569617448074,0.0593810343517794,-0.0138160890392842,0.0153220614262581,56,0.918032786885246,48,28,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.000487823309618,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-25/subject-25_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f6b2c6f498eddfbe.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:22,sub-26,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.020849843564242,0.018597322931525,0.0553601770984112,-0.0092950251972712,0.013297201744121,59,0.9672131147540984,19,53,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006318485126168,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-26/subject-26_raw-0.5-20_epoch-story-segments_reference-mastoids_key-2a3180d69a84bc65.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:46:44,sub-27,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.027630514404564,0.0325748593648976,0.0455870846506165,-0.0019051400724179,0.0138827955210953,60,0.9836065573770492,33,27,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005280997459222,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-27/subject-27_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5dc281588d6cb88c.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:47:06,sub-28,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0316918992935464,0.031406627273538,0.0692375831152886,-0.01624062684796,0.0234982982907599,53,0.8688524590163934,37,55,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007187813837977,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-28/subject-28_raw-0.5-20_epoch-story-segments_reference-mastoids_key-124ed130a2975fef.pickle,pass,True,,7.0,8.0,0.875,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:47:31,sub-29,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0010650272125262,0.0004356662544799,0.0208611894918963,-0.0264849421302532,0.01026044867304,34,0.5573770491803278,39,5,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-8.449503106100122e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-29/subject-29_raw-0.5-20_epoch-story-segments_reference-mastoids_key-39e62ccf31ebfe1e.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
2026-08-24T18:47:45,sub-30,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0155588989893404,0.0173670266668455,0.0328117350415795,-0.0147475642347433,0.0116808202997639,53,0.8688524590163934,44,26,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003905811052106,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-30/subject-30_raw-0.5-20_epoch-story-segments_reference-mastoids_key-aae7a8c5b7f2916c.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-on-8/subject_results.csv,
