run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,n_model_terms,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-25T17:44:33,sub-11,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0073635464707340935,0.012644225023687046,0.04722888466900949,-0.0632269276867902,0.02457192552510416,40,0.6557377049180327,32,25,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.00016861615122219355,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-11/subject-11_raw-0.5-20_epoch-story-segments_reference-mastoids_key-616b08855c5e53f7.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T17:45:39,sub-12,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0364676767418578,0.03977872701239319,0.08767344138750655,-0.015223453788310895,0.019364571074020155,59,0.9672131147540983,49,56,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010363505243539803,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-12/subject-12_raw-0.5-20_epoch-story-segments_reference-mastoids_key-51274e160f345906.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T17:47:06,sub-13,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0799843350276475,0.07820409984776595,0.19336166965315893,-0.01982289068637795,0.06445078932563203,52,0.8524590163934426,44,52,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.007366635654863378,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-13/subject-13_raw-0.5-20_epoch-story-segments_reference-mastoids_key-d6fd2847b86b3834.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T17:49:41,sub-14,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.08788367720651036,0.09496462782327054,0.16040981674864088,-0.0067314428182930755,0.04503896226490651,59,0.9672131147540983,59,56,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.005566384404707233,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-14/subject-14_raw-0.5-20_epoch-story-segments_reference-mastoids_key-e010245d4a017e78.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-25T17:52:16,sub-15,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0637452275129535,0.06787443326450703,0.13576398480159155,-0.03859960541115421,0.04636986046706037,53,0.8688524590163934,58,53,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.003959093567770805,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-15/subject-15_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f7cc2d1d272ba34b.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-25T17:54:20,sub-16,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05600595191501673,0.053031284567605884,0.12392805421919459,-0.0042017586073234,0.03843986883254394,58,0.9508196721311475,34,31,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0026675035813768064,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-16/subject-16_raw-0.5-20_epoch-story-segments_reference-mastoids_key-6ab744dc153c451f.pickle,fail,False,audio_alignment_failed,6.0,8.0,0.75,False,False,False,False,True,use,False,False
2026-08-25T17:56:14,sub-17,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05789728614567712,0.05297932975319029,0.11504818848129177,-0.010094163037688005,0.030332328970534173,59,0.9672131147540983,60,52,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019463222644166601,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-17/subject-17_raw-0.5-20_epoch-story-segments_reference-mastoids_key-254f78eb4e834c92.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T17:58:02,sub-18,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.046780105943142504,0.04817874777915677,0.08374806732914378,-0.01180174986656991,0.025246984435143085,59,0.9672131147540983,41,22,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.001476544333394168,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-18/subject-18_raw-0.5-20_epoch-story-segments_reference-mastoids_key-ec733754e58110e9.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T17:59:37,sub-19,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03158869884883023,0.029311786889169716,0.06790117890625184,-0.019382255092894003,0.02221267166824259,55,0.9016393442622951,33,32,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.001037838568007765,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-19/subject-19_raw-0.5-20_epoch-story-segments_reference-mastoids_key-bcf681fae8ce6357.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T18:01:03,sub-20,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.012418795033879942,0.00992324074413885,0.10886828013644721,-0.02951403291459924,0.02250638207561379,45,0.7377049180327869,50,17,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00021244004691431804,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-20/subject-20_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1a5ca1087e72c095.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T18:02:10,sub-21,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.028458809015751735,0.02758471660807744,0.06613079518908513,-0.00827327017117511,0.01910493161606023,55,0.9016393442622951,49,41,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0012738788706996933,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-21/subject-21_raw-0.5-20_epoch-story-segments_reference-mastoids_key-b5fd51fe1b221ecd.pickle,pass,True,,,,,False,False,False,False,False,use,False,False
2026-08-25T18:03:32,sub-22,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.005148620863988076,0.0018672078498194675,0.059628521298228286,-0.04009673887578132,0.022862022514784447,34,0.5573770491803278,49,19,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-7.533122936e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-22/subject-22_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1769825d364252f9.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T18:04:32,sub-23,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02147604852729061,0.019591421191748976,0.08302034357693944,-0.02562827425645028,0.023109756031043843,52,0.8524590163934426,32,55,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00016687732951558575,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-23/subject-23_raw-0.5-20_epoch-story-segments_reference-mastoids_key-926247823d50166f.pickle,pass,True,,3.0,8.0,0.375,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:05:40,sub-24,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.008565353862204056,0.013520425792604299,0.061617444101210235,-0.04184746644402438,0.02551992616069144,40,0.6557377049180327,11,23,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-7.034314991484378e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-24/subject-24_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9e40cf76c881daf8.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:06:42,sub-25,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0326288047416886,0.0302714249657515,0.06565663379283482,-0.02705395920508786,0.018673146701520326,58,0.9508196721311475,9,23,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006644225600108471,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-25/subject-25_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4650d26d3c8c83fd.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T18:07:56,sub-26,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.026646264518780546,0.029743739738607784,0.06346001501970835,-0.02314501607386739,0.019180317389528124,55,0.9016393442622951,9,53,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.001219332398816003,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-26/subject-26_raw-0.5-20_epoch-story-segments_reference-mastoids_key-11c897faab08a647.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T18:09:15,sub-27,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.035212877110210566,0.04360688423591563,0.07110616607707898,-0.02217795963849963,0.024641835429926283,57,0.9344262295081968,44,22,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0008173952258519277,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-27/subject-27_raw-0.5-20_epoch-story-segments_reference-mastoids_key-6423dc9203284ed9.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:10:29,sub-28,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05165272273054895,0.05376492605408387,0.10521436053330366,-0.025705474959379308,0.03402948635948163,57,0.9344262295081968,36,28,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002051785665515114,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-28/subject-28_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8b855eba6445b09b.pickle,pass,True,,7.0,8.0,0.875,False,True,False,False,False,exclude: noise,True,False
2026-08-25T18:12:07,sub-29,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.004295586137311769,0.0007039344697560427,0.04195704589292978,-0.05355431866741015,0.019403844340610196,33,0.5409836065573771,2,31,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.00023992765810659333,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-29/subject-29_raw-0.5-20_epoch-story-segments_reference-mastoids_key-604f7096fd053c49.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
2026-08-25T18:13:02,sub-30,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.007082456220577473,0.010518331311789747,0.03009784816935141,-0.02889129936926871,0.013798383918439797,44,0.7213114754098361,24,26,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",7.609287468114564e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-30/subject-30_raw-0.5-20_epoch-story-segments_reference-mastoids_key-7136e9189cd0e26d.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:14:02,sub-31,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.016090059300049833,-0.016870390689094038,0.035666593003886735,-0.04982725867599857,0.016940273633551783,8,0.13114754098360656,50,41,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0006609322221516106,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-31/subject-31_raw-0.5-20_epoch-story-segments_reference-mastoids_key-15d287af97634a8d.pickle,pass,True,,3.0,4.0,0.75,False,True,True,False,False,exclude: noise,True,False
2026-08-25T18:14:54,sub-32,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.06929349714037493,0.07207363706817911,0.10765363551921467,-0.010150207218250846,0.025269868445732563,60,0.9836065573770492,3,57,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0023806778440268006,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-32/subject-32_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5b27f9bcb3c851a2.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:16:29,sub-33,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.004066538197752472,-0.012792421311548317,0.05558741742205233,-0.03271102479636591,0.021292126204604956,22,0.36065573770491804,49,27,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0002987319148885785,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-33/subject-33_raw-0.5-20_epoch-story-segments_reference-mastoids_key-b926929fa12e7ba1.pickle,pass,True,,8.0,8.0,1.0,False,True,False,False,False,exclude: noise,True,False
