run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-24T18:55:55,sub-11,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.010277412824020586,0.01112954120324755,0.029461076316240384,-0.015380471043650416,0.012374410912583523,46,0.7540983606557377,37,25,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00011530708059072973,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-11/subject-11_raw-0.5-20_epoch-story-segments_reference-mastoids_key-ba8b3ec626f5085d.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:55:57,sub-12,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.022754526300413084,0.02401451854083835,0.041258372155473344,-0.0092507397999751,0.012431100118190937,58,0.9508196721311475,49,30,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002793440272035701,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-12/subject-12_raw-0.5-20_epoch-story-segments_reference-mastoids_key-85650c8cc4e7a61c.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:56:00,sub-13,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0637952988290264,0.061696118800683535,0.15017476489416606,-0.014402890075060043,0.04831735434297308,57,0.9344262295081968,44,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0036666444162636023,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-13/subject-13_raw-0.5-20_epoch-story-segments_reference-mastoids_key-93bb58c545e7f8f2.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-24T18:56:05,sub-14,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05451983783789409,0.05707858123626144,0.10748431435511224,0.0003007302427565616,0.030180691355463914,61,1.0,50,52,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0016228768810216336,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-14/subject-14_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a128568a8838d6ac.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-24T18:56:09,sub-15,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05299789338519452,0.05698152538167422,0.11106019454503929,-0.01246563442897998,0.03579827329519461,54,0.8852459016393442,19,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018676201713919741,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-15/subject-15_raw-0.5-20_epoch-story-segments_reference-mastoids_key-675b331e8d449540.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-24T18:56:14,sub-16,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.029992502332591483,0.02251211302023864,0.07532963069229281,-0.015672822108830652,0.024886873738778386,55,0.9016393442622951,45,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007499516095138748,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-16/subject-16_raw-0.5-20_epoch-story-segments_reference-mastoids_key-d7698edab2f3c0cf.pickle,fail,False,audio_alignment_failed,6.0,8.0,0.75,False,False,False,False,True,use,False,False
2026-08-24T18:56:17,sub-17,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03635016113757726,0.032698890963764465,0.09443252385866883,-0.00918037169692547,0.026232910511361448,58,0.9508196721311475,60,41,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006098176930545197,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-17/subject-17_raw-0.5-20_epoch-story-segments_reference-mastoids_key-573f67f17ce5bfdd.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:56:21,sub-18,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.025019255807928128,0.022880872186521756,0.059594252973871074,-0.013134228795455947,0.01826722433397957,55,0.9016393442622951,42,22,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003688936099356588,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-18/subject-18_raw-0.5-20_epoch-story-segments_reference-mastoids_key-cee3219626b8fad4.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-24T18:56:24,sub-19,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.00015449709921843056,-0.00016454543129491782,0.028733467475626318,-0.027122959001909395,0.012445769992821308,30,0.4918032786885246,58,12,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-2.8667502660695834e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-19/subject-19_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a449e27bf3811ebb.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-24T18:56:26,sub-20,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.004359232220317428,-0.00021278820772539726,0.07871604673643799,-0.015208716466073044,0.017012368267206132,29,0.47540983606557374,50,60,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00010822293158420985,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-20/subject-20_raw-0.5-20_epoch-story-segments_reference-mastoids_key-969e8bcfe5037a1f.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:56:29,sub-21,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.017744019740520662,0.019866877270944855,0.0476685867122233,-0.006004600672176713,0.011826443875992798,56,0.9180327868852459,49,25,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003180397185137607,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-21/subject-21_raw-0.5-20_epoch-story-segments_reference-mastoids_key-023fcf3896f69149.pickle,pass,True,,,,,False,False,False,False,False,use,False,False
2026-08-24T18:56:31,sub-22,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0014991821001644578,0.00047371976292288616,0.023122958992972713,-0.016767056433419303,0.008787786208208278,33,0.5409836065573771,39,23,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.046314715867924e-06,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-22/subject-22_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0faf94264f45e456.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:56:34,sub-23,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01217086896301684,0.015744934322105778,0.032965820210331155,-0.019900020519076755,0.013006848586810844,48,0.7868852459016393,38,30,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",4.99502346033967e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-23/subject-23_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1cd2fd8f83ba61fd.pickle,pass,True,,3.0,8.0,0.375,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:56:36,sub-24,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.012239866806778542,0.013193598343411356,0.04641958875077776,-0.022764335567212576,0.014062732684495849,48,0.7868852459016393,50,21,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00011163296092019218,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-24/subject-24_raw-0.5-20_epoch-story-segments_reference-mastoids_key-30ab1b59f16bdebf.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:56:38,sub-25,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02071707204507944,0.021271008456343225,0.058454824494033705,-0.022793937824352288,0.014903700994299272,55,0.9016393442622951,48,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002548552631758401,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-25/subject-25_raw-0.5-20_epoch-story-segments_reference-mastoids_key-dc09f0e19b15a314.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:56:41,sub-26,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02266637926360636,0.020116555920556715,0.06281124527622,-0.0011445952845044066,0.014410411745865105,59,0.9672131147540983,19,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005578335122178586,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-26/subject-26_raw-0.5-20_epoch-story-segments_reference-mastoids_key-fb8a8128131369e5.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:56:44,sub-27,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.023128350751845928,0.02531277008455872,0.04149205001471438,-0.00016507062277415607,0.011454384511072295,60,0.9836065573770492,1,54,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00034260692125551574,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-27/subject-27_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8c4a322179f1cc9e.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:56:46,sub-28,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03393352425847518,0.03663848213000616,0.07088840987654628,-0.016045276132458736,0.023261148849895705,53,0.8688524590163934,36,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006224624374083229,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-28/subject-28_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a10f964b7eb4005b.pickle,pass,True,,7.0,8.0,0.875,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:56:49,sub-29,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.003956833619163375,0.005405102676250786,0.025645741660648903,-0.03319812885569947,0.013042224285052088,39,0.639344262295082,3,5,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",4.4196276052127414e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-29/subject-29_raw-0.5-20_epoch-story-segments_reference-mastoids_key-12a61338b46763b9.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:56:51,sub-30,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.015263876634303593,0.01713498623319073,0.034203004025321004,-0.007076694444093193,0.011192284836551738,52,0.8524590163934426,44,52,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003399401858744855,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-30/subject-30_raw-0.5-20_epoch-story-segments_reference-mastoids_key-03af4c929f1fe8c1.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:56:53,sub-31,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0013906981911089732,-0.0002527190806106507,0.017167033377295908,-0.0301011533843888,0.010513806094505711,29,0.47540983606557374,50,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-6.562487592674553e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-31/subject-31_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f34b2633ffb7a18b.pickle,pass,True,,3.0,4.0,0.75,False,True,True,False,False,exclude: noise,True,False
2026-08-24T18:56:55,sub-32,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02276113966308961,0.022770598565939756,0.05470635725991416,-0.013786329952620824,0.01594010295995724,56,0.9180327868852459,50,57,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002016869621376406,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-32/subject-32_raw-0.5-20_epoch-story-segments_reference-mastoids_key-b7b3dfeb7ecb7720.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:56:58,sub-33,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0006140836001473194,0.0013297764556536612,0.02529357020504465,-0.019142780955934843,0.009286445476465996,33,0.5409836065573771,30,24,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-1.7467424218312182e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-33/subject-33_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f00b93658065e439.pickle,pass,True,,8.0,8.0,1.0,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:57:00,sub-34,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.016803508503977636,0.01745139464071519,0.036040439403421054,-0.0206959025941362,0.011948565553242037,56,0.9180327868852459,6,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00020712372237515454,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-34/subject-34_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9c3b000063596e75.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:57:02,sub-35,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.002478943003087849,0.003364357172233716,0.029542426194229282,-0.028886743902720835,0.011110967277246711,43,0.7049180327868853,4,60,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",1.6051308522408517e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-35/subject-35_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f4365cee6d28452c.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:57:04,sub-36,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01053298665788463,0.012737068574862677,0.03795975341573507,-0.020516773297939085,0.010067686204411305,50,0.819672131147541,49,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.577582035662975e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-36/subject-36_raw-0.5-20_epoch-story-segments_reference-mastoids_key-10e109a5e8942e38.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:57:06,sub-37,gammatone-on-1,gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01220205940326862,0.015612207061479746,0.03647318859428671,-0.03084892247161179,0.01567744162389354,49,0.8032786885245902,23,59,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00014495384225563367,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-37/subject-37_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1be5a5a534cdd0a5.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
