run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-24T18:46:00,sub-21,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.017141961916045705,0.01868532071882071,0.047725478168825046,-0.006277353449313076,0.01089987271205234,57,0.9344262295081968,49,14,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004977818995239912,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-21/subject-21_raw-0.5-20_epoch-story-segments_reference-mastoids_key-6c8cd7b2f813612f.pickle,pass,True,,,,,False,False,False,False,False,use,False,False
2026-08-24T18:46:00,sub-22,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0018383841830047947,-0.0004192600927958255,0.02891754223738554,-0.014984577892306877,0.011016340923085127,28,0.45901639344262296,39,22,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-6.710477138299844e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-22/subject-22_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4b3b96528957bde5.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:46:01,sub-23,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02146678192127204,0.022605778337830316,0.06394316954266818,-0.012655357945764665,0.018582565322592306,51,0.8360655737704918,47,56,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001823622004632331,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-23/subject-23_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5386a30e6182a79b.pickle,pass,True,,3.0,8.0,0.375,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:46:01,sub-24,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.009133801451060752,0.011912252794495771,0.0385721370681684,-0.01901289410657407,0.013235881762872473,45,0.7377049180327869,50,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",6.365363537564876e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-24/subject-24_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0a6114abd67cc2f9.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:46:01,sub-25,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0239980097933518,0.02275696174480743,0.05938103435177944,-0.013816089039284248,0.015322061426258197,56,0.9180327868852459,48,28,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00048782330961804265,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-25/subject-25_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f6b2c6f498eddfbe.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:46:22,sub-26,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.020849843564242007,0.01859732293152502,0.05536017709841125,-0.009295025197271246,0.013297201744121027,59,0.9672131147540983,19,53,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006318485126168801,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-26/subject-26_raw-0.5-20_epoch-story-segments_reference-mastoids_key-2a3180d69a84bc65.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:46:44,sub-27,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02763051440456404,0.03257485936489764,0.045587084650616574,-0.0019051400724179781,0.013882795521095306,60,0.9836065573770492,33,27,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005280997459222288,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-27/subject-27_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5dc281588d6cb88c.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:47:06,sub-28,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03169189929354646,0.03140662727353807,0.06923758311528863,-0.01624062684796004,0.023498298290759986,53,0.8688524590163934,37,55,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007187813837977621,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-28/subject-28_raw-0.5-20_epoch-story-segments_reference-mastoids_key-124ed130a2975fef.pickle,pass,True,,7.0,8.0,0.875,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:47:31,sub-29,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0010650272125262504,0.000435666254479998,0.020861189491896366,-0.026484942130253285,0.010260448673040032,34,0.5573770491803278,39,5,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-8.449503106100122e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-29/subject-29_raw-0.5-20_epoch-story-segments_reference-mastoids_key-39e62ccf31ebfe1e.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:47:45,sub-30,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.015558898989340481,0.017367026666845545,0.032811735041579596,-0.014747564234743386,0.011680820299763911,53,0.8688524590163934,44,26,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00039058110521060805,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-30/subject-30_raw-0.5-20_epoch-story-segments_reference-mastoids_key-aae7a8c5b7f2916c.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
